,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
304,10,7,2,2,1,1,4,1,0,2,42,27,7.803515174638925,True
305,8,1,1,0,1,0,2,0,2,0,36,24,5.464849814894549,True
306,2,7,0,1,0,1,2,1,1,1,21,34,-8.446487738150907,False
307,9,7,1,3,3,0,3,3,2,0,49,32,3.8473970885101068,True
308,9,2,2,0,1,0,2,1,2,0,38,24,8.771922704288386,True
309,10,2,3,0,2,0,4,0,2,0,46,25,5.2362753186160305,True
310,11,2,3,0,2,0,3,1,1,1,29,22,2.4336342602306686,True
311,1,10,0,2,0,1,0,3,1,1,17,39,-5.797579082300388,False
312,2,10,0,2,0,1,0,4,0,2,23,38,-8.16011426256972,False
313,3,8,0,1,0,1,0,4,0,2,22,36,-6.736643916066903,False
314,0,11,0,2,0,1,1,1,0,2,17,35,-7.475366759098627,False
315,11,1,3,0,1,0,1,2,1,1,51,29,6.704348284218035,True
316,11,4,3,0,2,0,1,2,0,2,43,28,4.3344493651814275,True
317,0,10,0,2,0,1,1,2,0,2,6,34,-17.33199543442938,False
318,9,6,2,0,1,1,2,1,0,2,29,21,4.266012375881303,True
319,0,9,0,2,0,1,0,4,1,1,15,28,-9.28574361601666,False
320,8,7,1,1,2,0,3,2,2,0,43,34,2.48912905981706,True
321,6,10,0,2,1,1,4,0,0,2,25,31,-1.2372417675367942,False
322,5,8,0,3,0,2,2,3,2,0,34,57,-5.1307555917870715,False
323,2,9,0,2,0,1,1,2,0,2,16,34,-7.7567251856233455,False
324,5,1,0,0,0,0,3,0,2,0,25,14,7.321472128918721,True
325,9,1,2,0,1,0,2,1,2,0,29,12,13.668891608941035,True
326,2,10,0,2,0,1,0,4,0,2,18,34,-6.364781383910383,False
327,3,8,0,1,0,1,3,1,1,1,20,22,-1.1340766994047229,False
328,5,4,0,0,0,2,1,4,2,0,27,34,-0.25977199690681374,False
329,3,7,0,1,0,1,3,1,0,2,14,20,-4.917577723547545,False
330,8,10,2,2,0,1,1,3,1,1,26,37,-4.084081506662372,False
331,9,4,2,0,1,1,4,1,2,0,41,34,1.3677646287878957,True
332,11,5,5,0,3,0,2,3,2,0,52,44,1.6542319822044718,True
333,3,10,0,2,0,2,1,4,1,1,30,37,-3.8387714644978885,False
334,10,5,1,0,2,0,3,2,1,1,36,23,8.170107106530466,True
335,6,2,0,0,1,0,2,1,1,0,20,14,6.951183513998387,True
336,11,3,3,0,2,0,4,1,1,1,35,32,0.11723673412195978,True
337,8,3,1,0,1,0,3,0,1,1,48,32,9.600230777101707,True
338,11,2,3,0,1,0,3,0,1,1,44,25,7.153219759966774,True
339,3,11,0,2,0,1,1,2,0,2,29,40,-6.793228005645744,False
340,11,6,2,1,1,0,4,0,0,2,38,20,6.713032287156494,True
341,7,2,0,0,1,0,2,1,2,0,28,15,7.749553861623461,True
342,4,10,0,2,0,2,2,3,0,2,30,39,-0.7409798234716476,False
343,9,5,2,0,2,0,2,3,1,1,41,28,6.401390199555323,True
344,10,4,2,0,2,0,2,2,0,2,40,28,6.109032615195517,True
345,7,10,2,2,1,2,2,3,0,2,43,40,-2.1669829180879034,False
346,7,2,0,0,2,0,2,2,1,1,28,19,6.264652926978258,True
347,10,0,2,0,1,0,4,0,0,1,40,20,9.604915897581385,True
348,3,10,0,1,0,1,0,3,1,1,19,35,-10.540346585034769,False
349,4,8,0,1,0,1,1,2,1,1,21,31,-4.261927816089816,False
350,11,4,3,1,2,0,3,1,1,1,38,24,6.713685031247323,True
351,6,10,1,2,1,1,2,3,0,2,37,38,-2.4855737743161868,False
352,10,2,3,0,3,0,4,0,2,0,28,20,4.286355429380876,True
353,9,1,1,0,1,0,3,0,1,1,34,16,10.725880004518928,True
354,1,9,0,1,0,1,1,2,1,1,20,32,-2.2156362949969477,False
355,2,9,0,1,1,0,2,3,0,1,14,32,-7.609720044640142,False
356,1,8,0,1,0,1,2,2,1,1,17,29,-6.858652237465961,False
357,3,8,0,1,0,1,2,1,1,1,16,24,-4.145328765940057,False
358,8,6,1,0,1,0,4,0,0,2,34,16,13.650734184054052,True
359,6,4,1,0,0,0,2,1,1,1,39,22,7.380454815965749,True
