,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
388,11,8,2,1,1,2,5,0,0,1,54,59,1.8426566164804967,False
389,8,3,1,0,1,0,1,3,1,1,37,41,-3.2665387765536877,True
390,5,11,0,2,0,2,3,2,1,1,32,45,-8.14959093702496,False
391,4,7,0,1,0,1,2,2,1,0,21,26,-4.698625505982292,False
392,5,7,0,0,0,2,2,2,1,1,35,44,-4.016643854501396,False
393,5,7,0,1,1,0,0,4,1,1,19,36,-10.773796823475642,False
394,10,0,1,0,2,0,4,0,1,1,25,18,0.8290582259107921,True
395,7,5,1,0,1,1,4,1,0,2,29,32,-2.511573981725469,True
396,10,6,1,1,2,0,0,4,2,0,41,27,6.970712813073149,True
397,10,2,1,0,0,1,3,0,0,2,33,27,5.331032121161925,True
398,7,6,2,2,2,0,3,3,2,0,46,37,0.7476551761415564,True
399,3,7,0,1,0,1,2,2,1,1,33,46,-5.533035712881265,False
400,1,6,0,0,0,1,1,2,0,1,23,30,-2.2363917620957565,False
401,4,9,0,1,0,1,0,3,1,1,24,42,-8.930102326649404,False
402,10,7,2,2,1,1,4,1,1,1,33,33,2.2680949680193194,True
403,9,7,1,1,2,1,4,2,1,1,47,35,2.982563694201474,True
404,0,9,0,1,0,1,3,0,0,2,25,45,-12.79423696548438,False
405,8,4,1,0,0,1,1,2,1,0,33,41,-4.6718267777742355,True
406,4,9,0,1,0,2,1,4,1,1,30,46,-7.816537797972707,False
407,9,4,1,0,2,0,5,0,0,2,35,25,6.2905818418765875,True
408,4,10,0,2,0,1,2,1,1,1,11,16,-2.558824193343277,False
409,6,3,1,0,1,0,3,1,1,1,36,24,3.208684704814985,True
410,10,2,1,0,1,0,2,1,2,0,37,38,-5.0391180232963535,True
411,5,11,0,3,0,1,1,2,0,2,14,45,-11.966785057744893,False
412,11,1,3,0,1,0,2,1,1,1,46,26,8.58312294331332,True
413,9,4,2,0,1,0,4,0,1,1,43,28,5.748607518974033,True
414,3,10,0,1,0,1,0,3,1,1,26,40,-6.707574458398305,False
415,4,9,0,2,0,1,0,3,1,1,12,29,-10.445056092648535,False
416,1,11,0,2,0,1,2,2,0,1,27,45,-6.331307115762037,False
417,9,6,2,1,1,0,2,2,1,1,40,28,5.470564833267453,True
418,10,0,2,0,1,0,2,1,1,0,23,15,6.015334284093996,True
419,9,1,1,0,1,0,2,0,2,0,27,11,11.645036676928413,True
