,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
346,1,8,0,1,0,1,1,3,1,1,20,31,-3.5571328588632696,False
347,10,0,1,0,1,0,2,1,2,0,40,16,12.41981931968813,True
348,1,11,0,2,0,2,2,2,1,1,19,39,-8.858595111652868,False
349,2,7,0,1,0,1,1,2,1,1,8,21,-9.135000179903642,False
350,8,4,1,0,1,0,2,1,1,1,23,14,8.482926400259196,True
351,11,3,3,0,3,0,3,2,2,0,30,29,0.1985597728587365,True
352,11,1,3,0,1,0,2,0,2,0,33,14,14.54852404827636,True
353,5,8,0,1,0,2,3,0,0,2,20,18,1.166494235967889,False
354,11,3,3,0,1,0,2,1,2,0,40,15,13.247677224953165,True
355,11,5,3,0,2,0,4,1,2,0,31,22,5.014257270016856,True
356,5,5,1,0,1,0,4,1,1,1,28,13,6.43184826943515,True
357,3,7,0,1,0,1,0,3,0,2,12,29,-11.012696536027079,False
358,2,4,2,2,0,0,0,0,0,0,54,54,-1.0159887433680908,False
359,2,11,0,1,0,1,1,4,0,2,21,34,-5.099622868198189,False
360,10,6,1,0,1,1,2,3,1,1,36,25,4.97957431832652,True
361,10,0,1,0,1,0,2,1,2,0,31,16,5.600641277603636,True
362,9,5,1,1,1,0,2,1,1,1,35,15,12.60086116444451,True
363,3,10,0,3,1,1,0,3,1,1,24,32,-2.2899869427552915,False
