,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
368,2,11,0,2,0,1,0,4,0,2,28,42,-3.3032700127207733,False
369,8,3,1,0,1,0,2,1,0,2,39,27,5.090708713346629,True
370,8,4,1,0,1,0,2,0,1,1,34,11,12.629003508512511,True
371,9,3,2,0,1,0,3,0,2,0,28,10,11.350068415202458,True
372,10,2,2,0,0,1,2,2,0,2,24,22,-0.13691095150957722,True
373,9,2,2,0,1,0,2,2,2,0,30,21,3.6632652183948977,True
374,11,2,2,0,1,0,3,1,1,1,29,21,5.407634957317825,True
375,11,0,3,0,1,0,3,0,1,0,36,23,9.293287538757703,True
376,6,10,0,3,0,2,1,4,0,2,36,38,-2.921287045278696,False
377,3,8,0,1,0,2,0,4,0,1,21,44,-7.177112689380742,False
378,5,9,0,1,0,2,2,3,0,2,31,43,-3.1398379065177267,False
379,3,8,0,1,1,0,0,4,1,1,25,40,-3.173897452370106,False
380,10,4,3,0,2,0,3,2,0,1,43,32,5.535554689562858,True
381,9,3,2,0,1,0,2,2,2,0,28,17,2.8741870509608702,True
382,5,9,0,1,0,2,2,3,1,1,24,39,-8.500830198035587,False
383,8,4,1,0,1,0,3,1,1,1,25,13,8.538487002756845,True
384,9,2,3,0,0,1,3,0,1,1,28,19,3.5850534888994403,True
385,7,9,0,2,0,2,0,4,2,0,16,38,-11.467773710142978,False
386,2,7,0,1,0,1,1,3,1,1,14,28,-10.110618364349044,False
387,9,6,4,0,0,2,0,5,2,0,41,45,-2.93550668223925,True
388,10,5,2,0,2,0,4,1,1,1,48,31,6.859650467133747,True
389,10,2,1,0,1,0,4,1,2,0,37,16,7.507368023627507,True
390,9,2,1,0,1,0,4,0,1,0,42,30,6.200904960982115,True
391,6,5,1,0,1,0,3,1,0,2,25,10,10.384764093337033,True
392,9,5,2,0,0,2,4,0,2,0,29,17,7.737384438626215,True
393,8,6,1,2,2,0,4,1,2,0,29,33,-2.3656597256518737,False
394,11,3,3,0,1,0,2,2,0,2,32,26,8.132596874880697,True
395,11,5,2,0,1,1,3,3,1,1,28,32,-4.604832951409598,True
396,5,7,0,2,0,1,2,3,0,2,14,45,-14.894442057446543,False
397,3,11,0,2,0,2,0,4,1,1,26,49,-8.366208058051576,False
398,8,7,1,2,2,1,4,2,1,1,48,33,7.810972660841237,True
399,1,11,0,3,0,1,2,2,1,1,18,37,-6.7197437385553656,False
400,7,2,1,0,1,0,3,0,0,2,25,16,8.95392261846429,True
401,0,8,0,1,0,1,0,3,1,1,15,36,-7.744270947706781,False
402,1,7,0,1,0,0,2,1,0,2,25,23,1.1387577430747626,False
403,3,5,0,0,0,1,2,1,0,2,23,21,0.7715323369578826,False
404,6,9,0,2,0,2,2,2,0,2,23,40,-7.501553186302232,False
405,10,2,3,0,1,0,4,0,1,1,38,13,11.754924306735056,True
406,8,2,1,0,0,1,3,1,2,0,37,23,5.554851163507699,True
407,11,2,2,0,1,0,3,1,1,1,36,20,8.99939844201635,True
408,2,9,0,3,0,1,0,5,1,1,25,36,-4.829363956068789,False
409,11,2,3,0,2,0,4,0,2,0,37,21,7.627884140286994,True
410,1,9,0,1,0,0,1,2,0,2,25,35,-6.773381212570932,False
411,2,6,0,1,0,1,0,3,2,0,11,31,-10.99031344520813,False
412,8,2,1,0,1,0,4,0,0,2,36,22,9.158062983646275,True
413,4,4,1,2,0,0,0,0,0,0,49,62,-9.712605940962248,True
414,9,6,1,1,2,0,3,3,0,2,40,24,5.710258567915446,True
415,2,7,0,1,1,0,2,1,0,2,19,23,-6.3601579595092375,False
416,11,4,4,0,2,0,4,1,0,2,31,22,3.06008125793867,True
417,9,1,1,0,0,1,0,2,2,0,22,28,-1.0789079043015661,True
418,9,4,2,0,1,0,2,2,1,1,47,27,10.245530860915977,True
419,4,11,1,3,0,2,1,4,1,1,34,51,-1.4972678945840343,False
420,11,1,3,0,1,0,2,1,2,0,42,21,9.438694912338349,True
421,6,9,0,1,1,0,0,3,1,1,21,38,-4.517006649470723,False
422,10,7,3,1,1,1,3,2,0,1,39,32,5.431613094674333,False
423,9,7,2,1,0,2,2,3,2,0,43,37,2.7132532944727075,False
424,0,11,0,3,0,2,0,4,0,2,22,34,-5.524130225167951,False
425,10,1,2,0,1,0,1,3,2,0,38,18,8.464703851508538,True
426,2,8,0,1,0,1,1,2,0,2,15,25,-9.02399064075022,False
427,1,11,0,3,0,1,0,4,1,1,12,22,-8.976375892715446,False
428,11,1,2,0,1,0,1,2,2,0,25,10,13.63195111066252,True
429,9,2,1,0,1,0,2,0,1,1,22,10,10.839325075263659,True
430,1,7,0,2,0,1,0,4,0,2,16,32,-8.999891375890911,False
431,8,3,1,0,1,1,1,3,2,0,28,20,7.157640061041079,True
432,5,7,0,1,0,1,0,4,2,0,22,32,-2.2636156496980107,False
433,4,10,0,1,0,2,4,2,1,1,32,32,1.6641322546821868,False
434,8,1,1,0,1,0,2,1,2,0,30,25,2.191438410446338,True
435,2,11,0,2,0,1,0,4,0,2,28,42,-3.3032700127207733,False
436,8,3,1,0,1,0,2,1,0,2,39,27,5.090708713346629,True
437,8,4,1,0,1,0,2,0,1,1,34,11,12.629003508512511,True
438,9,3,2,0,1,0,3,0,2,0,28,10,11.350068415202458,True
439,10,2,2,0,0,1,2,2,0,2,24,22,-0.13691095150957722,True
440,9,2,2,0,1,0,2,2,2,0,30,21,3.6632652183948977,True
441,11,2,2,0,1,0,3,1,1,1,29,21,5.407634957317825,True
442,11,0,3,0,1,0,3,0,1,0,36,23,9.293287538757703,True
443,6,10,0,3,0,2,1,4,0,2,36,38,-2.921287045278696,False
444,3,8,0,1,0,2,0,4,0,1,21,44,-7.177112689380742,False
445,5,9,0,1,0,2,2,3,0,2,31,43,-3.1398379065177267,False
